List_id,List_name,List_price,List_add,List_CC,List_img,List_img_url
3616643,Tree House in Rio 2.,149.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'São Conrado', 'government_area': 'São Conrado', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.257535143699705, -22.994424168863947], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/45546395/d8f2ac10_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/45546395/d8f2ac10_original.jpg?aki_policy=large
3654407,Apartamento frente ao mar na Barra,500.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Barra da Tijuca', 'government_area': 'Barra da Tijuca', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.329621694878945, -23.011748074828937], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/46004215/bd0feea1_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/46004215/bd0feea1_original.jpg?aki_policy=large
369336,Posto 4 em Copacabana,78.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': '', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.18622068579519, -22.97155572586783], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/8593511/628643e7_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/8593511/628643e7_original.jpg?aki_policy=large
3800450,Ipanema Beach Apartment!! Ocean and Island View!!,250.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Ipanema', 'government_area': 'Ipanema', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.19914945166575, -22.986221877558727], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/94878657-afdd-45d5-b39a-609e8f815a18.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/94878657-afdd-45d5-b39a-609e8f815a18.jpg?aki_policy=large
3971325,Contemporary Studio Heart Ipanema,261.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Ipanema', 'government_area': 'Ipanema', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.20874666398996, -22.984881706786496], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/53306412/4e5596ce_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/53306412/4e5596ce_original.jpg?aki_policy=large
4074453,"Apt in Lapa, Rio's bohemian cradle",127.00,"{'street': 'Centro, Rio de Janeiro, Brazil', 'suburb': 'Lapa', 'government_area': 'Centro', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.18497779513123, -22.91404061811117], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/88ef90d8-e5ec-44de-8b77-dbca05fa1712.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/88ef90d8-e5ec-44de-8b77-dbca05fa1712.jpg?aki_policy=large
4088691,Charming apartment in Ipanema,421.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Copacabana', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.1921492247861, -22.98516807281203], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/51395538/ea1a0bf6_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/51395538/ea1a0bf6_original.jpg?aki_policy=large
4374881,Alugo apto em Copacabana,1399.00,"{'street': 'Rio de Janeiro, RJ, Brazil', 'suburb': 'Copacabana', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.1913291489288, -22.98060647760853], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/54949064/f050c69f_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/54949064/f050c69f_original.jpg?aki_policy=large
4382487,"Studio building  beach front , wifi",131.00,"{'street': 'Rio de Janeiro, State of Rio de Janeiro, Brazil', 'suburb': 'Copacabana', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.1893698671319, -22.981425499358917], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/b9b02db4-4a3d-4514-9361-64284ec92ccb.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/b9b02db4-4a3d-4514-9361-64284ec92ccb.jpg?aki_policy=large
4467174,MEERBLICK TROPICAL SUITE   CK,250.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Copacabana', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.17487359186984, -22.965717412570328], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/103025681/2a2df28a_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/103025681/2a2df28a_original.jpg?aki_policy=large
4591790,Rio Parque Condominio Clube,149.00,"{'street': 'Rio de Janeiro, State of Rio de Janeiro, Brazil', 'suburb': 'Del Castilho', 'government_area': 'Del Castilho', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.266950628919275, -22.87535477564589], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/57666938/35e67707_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/57666938/35e67707_original.jpg?aki_policy=large
4621190,Charmoso apartamento no Rio,172.00,"{'street': 'Rio de Janeiro, State of Rio de Janeiro, Brazil', 'suburb': 'Laranjeiras', 'government_area': 'Laranjeiras', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.191228426649324, -22.938548968351878], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/58025354/055c137a_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/58025354/055c137a_original.jpg?aki_policy=large
462902,Alugo suíte individual,373.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': '', 'government_area': 'Praça Seca', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.34985884309783, -22.901240859120584], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/37894063/4cab868f_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/37894063/4cab868f_original.jpg?aki_policy=large
4667913,Nice place to stay,1201.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Leblon', 'government_area': 'Leblon', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.22493379425124, -22.982624718390255], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/58656740/89af2939_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/58656740/89af2939_original.jpg?aki_policy=large
4734514,Há 1 quadra da praia e 2 do metrô,627.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Copacabana', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.183055580810034, -22.966597231660884], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/59431072/c67c3eef_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/59431072/c67c3eef_original.jpg?aki_policy=large
4761793,Studio no Leme - Quadra da Praia,280.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Leme', 'government_area': 'Leme', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.1692965156276, -22.963912030346837], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/67474805/f1270ffd_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/67474805/f1270ffd_original.jpg?aki_policy=large
4773338,Cidade Maravilhosa,295.00,"{'street': 'Rio de Janeiro, RJ, Brazil', 'suburb': 'Laranjeiras', 'government_area': 'Laranjeiras', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.19144219127161, -22.93776591171072], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/62345531/434acdb6_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/62345531/434acdb6_original.jpg?aki_policy=large
4776811,Quaint Apt in Copacabana / Ipanema,242.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Copacabana', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.19288647832656, -22.98525512891079], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/65710704/55436a4d_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/65710704/55436a4d_original.jpg?aki_policy=large
4790136,Paradise in Leblon,351.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Leblon', 'government_area': 'Leblon', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.227183255355556, -22.98536600315653], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/63102287/1a5d957c_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/63102287/1a5d957c_original.jpg?aki_policy=large
4798216,"Chambre 2 lits, 15mn praia, terraço. Fran/Port/Ing",149.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Humaitá', 'government_area': 'Humaitá', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.20185859128582, -22.959753248500455], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/46fb8f0c-ae25-4392-9538-f542f26d08ce.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/46fb8f0c-ae25-4392-9538-f542f26d08ce.jpg?aki_policy=large
4798749,Amplo e ventilado 500 metros metrô,101.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Santa Teresa', 'government_area': 'Santa Teresa', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.180708857529716, -22.921838779943485], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/60190776/34415213_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/60190776/34415213_original.jpg?aki_policy=large
4800611,ótima oportunidade,649.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Botafogo', 'government_area': 'Botafogo', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.19527492250779, -22.952226638860164], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/60215195/09cc8527_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/60215195/09cc8527_original.jpg?aki_policy=large
48305,"Beach Block 6bed Penthouse, Ipanema Best Location!",3253.00,"{'street': 'Rio de Janeiro, RJ, Brazil', 'suburb': 'Ipanema', 'government_area': 'Ipanema', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.20256262652219, -22.9863327988552], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/9dfbf26b-3277-4952-a046-9aa8ab5bf1d9.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/9dfbf26b-3277-4952-a046-9aa8ab5bf1d9.jpg?aki_policy=large
4838721,QUARTO NO CORAÇÃO DE COPACABANA II,250.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Copacabana', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.18539442074947, -22.967822306725132], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/60686710/40c2c541_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/60686710/40c2c541_original.jpg?aki_policy=large
484267,Cozy Penthouse between Copacabana and Ipanema,578.00,"{'street': 'Rio de Janeiro, RJ, Brazil', 'suburb': 'Copacabana', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.19227750435189, -22.9850441757955], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/b7faa661-da9c-4b68-8a89-fe3ad778b755.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/b7faa661-da9c-4b68-8a89-fe3ad778b755.jpg?aki_policy=large
486337,Apartamento de Cobertura no Rio de,280.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Tijuca', 'government_area': 'Tijuca', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.240687342821936, -22.933982007346295], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/6135226/34b84970_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/6135226/34b84970_original.jpg?aki_policy=large
4875052,COPA LUXURY 1 BEDROOM,209.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Copacabana', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.18762322712818, -22.973476307102754], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/63077953/14065bab_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/63077953/14065bab_original.jpg?aki_policy=large
490098,Best location in Leblon - 1 bedroom,261.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Leblon', 'government_area': 'Leblon', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.22620317989102, -22.983939895931087], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/6915556/c165a672_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/6915556/c165a672_original.jpg?aki_policy=large
4902451,Flat Leblon in Rio de Janeiro,254.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Leblon', 'government_area': 'Leblon', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.22646361977887, -22.982480566105338], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/61558685/c9159ff0_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/61558685/c9159ff0_original.jpg?aki_policy=large
4915245,"Cozy mini-studio, one block from the beach.",86.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Copacabana', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.18988836219794, -22.974900031194963], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/c75afee5-70b1-4210-84f5-f342a4420432.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/c75afee5-70b1-4210-84f5-f342a4420432.jpg?aki_policy=large
4924343,Confortável quarto com varanda  em Copacabana.,119.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Copacabana', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.19017673407163, -22.96554937276806], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/63852886/af0f6de3_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/63852886/af0f6de3_original.jpg?aki_policy=large
4951001,Aluguel para 2015,280.00,"{'street': 'rio de janeiro, rio de janeiro, Brazil', 'suburb': 'Lapa', 'government_area': 'Centro', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.18677729197896, -22.914330266994046], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/65619533/bcb1a0b8_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/65619533/bcb1a0b8_original.jpg?aki_policy=large
4964534,Bucolic Eco Art House Cézanne Suite,131.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Laranjeiras', 'government_area': 'Laranjeiras', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.19422109364074, -22.942947850019745], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/75125121/b9311904_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/75125121/b9311904_original.jpg?aki_policy=large
4974771,Quarto amplo em Santa Teresa,93.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Santa Teresa', 'government_area': 'Santa Teresa', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.183030059163414, -22.91708439783365], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/9532843d-2879-4d60-b262-e739165cff2b.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/9532843d-2879-4d60-b262-e739165cff2b.jpg?aki_policy=large
4987188,Copacabana Christ the Redeemer view,194.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Copacabana', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.18818960438212, -22.972908704965956], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/d9ef77fa-acec-4c65-b0f8-9b681dd5891c.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/d9ef77fa-acec-4c65-b0f8-9b681dd5891c.jpg?aki_policy=large
4995138,Rio122 - Beachfront apartment in Copacabana,1529.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Copacabana', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.18073167675713, -22.967602566301853], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/62539662/c67efff4_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/62539662/c67efff4_original.jpg?aki_policy=large
5018276,Friday I'm in Love - Gorgeous 2Bedroom Flat Lagoa,336.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Lagoa', 'government_area': 'Lagoa', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.20359812683914, -22.9606390215596], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/62822911/0824a92f_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/62822911/0824a92f_original.jpg?aki_policy=large
5084164,Room in Jardim Botanico garden area,298.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Jardim Botânico', 'government_area': 'Jardim Botânico', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.21860860011489, -22.963689440522636], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/64001943/db886afc_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/64001943/db886afc_original.jpg?aki_policy=large
5093778,"Leblon , 3 blocks from the beach.",380.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Leblon', 'government_area': 'Leblon', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.221427297607, -22.982019663050377], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/64680831/c4e44317_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/64680831/c4e44317_original.jpg?aki_policy=large
5177481,Quarto amplo em local tranquilo!,201.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Santa Teresa', 'government_area': 'Laranjeiras', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.1990506005056, -22.934702609506576], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/de0aa21e-5b61-4ce8-b31f-fc318b5b99b6.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/de0aa21e-5b61-4ce8-b31f-fc318b5b99b6.jpg?aki_policy=large
5192553,Apartamento no Leblon - RJ,601.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Leblon', 'government_area': 'Leblon', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.22194982909297, -22.98362152345008], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/100984435/5fbf41e9_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/100984435/5fbf41e9_original.jpg?aki_policy=large
5370935,Flamengo Flat,153.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Flamengo', 'government_area': 'Flamengo', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.17557404295421, -22.938719402532804], 'is_location_exact': False}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/3ed74749-c398-47f8-9c8d-d9c8cf131320.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/3ed74749-c398-47f8-9c8d-d9c8cf131320.jpg?aki_policy=large
5554583,Apto entre Lapa e Santa Tereza,101.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Centro', 'government_area': 'Centro', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.18826350057249, -22.916629528368336], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/69180841/ec7ac048_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/69180841/ec7ac048_original.jpg?aki_policy=large
564564,Copacabana Rio de Janeiro roons,101.00,"{'street': 'Rio de Janeiro, Rio de Janeiro, Brazil', 'suburb': 'Copacabana', 'government_area': 'Copacabana', 'market': 'Rio De Janeiro', 'country': 'Brazil', 'country_code': 'BR', 'location': {'type': 'Point', 'coordinates': [-43.190085214942066, -22.975486285711714], 'is_location_exact': True}}",BR,"{'thumbnail_url': '', 'medium_url': '', 'picture_url': 'https://a0.muscache.com/im/pictures/45884846/4171b284_original.jpg?aki_policy=large', 'xl_picture_url': ''}",https://a0.muscache.com/im/pictures/45884846/4171b284_original.jpg?aki_policy=large
